timestamp	meter_value	pv_value	sum
2021-03-29T04:45:00	0.154	0.000	0.154
2021-03-29T04:45:05	0.154	0.000	0.154
2021-03-29T04:45:10	0.152	0.000	0.152
2021-03-29T04:45:15	0.151	0.000	0.151
2021-03-29T04:45:20	0.154	0.000	0.154
2021-03-29T04:45:25	0.154	0.000	0.154
2021-03-29T04:45:30	0.156	0.000	0.156
2021-03-29T04:45:35	0.154	0.000	0.154
2021-03-29T04:45:40	0.154	0.000	0.154
2021-03-29T04:45:45	0.152	0.000	0.152
2021-03-29T04:45:50	0.154	0.000	0.154
2021-03-29T04:45:55	0.157	0.000	0.157
2021-03-29T04:46:00	0.154	0.000	0.154
2021-03-29T04:46:05	0.152	0.000	0.152
2021-03-29T04:46:10	0.153	0.000	0.153
2021-03-29T04:46:15	0.153	0.000	0.153
2021-03-29T04:46:20	0.150	0.000	0.150
2021-03-29T04:46:25	0.153	0.000	0.153
2021-03-29T04:46:30	0.151	0.000	0.151
2021-03-29T04:46:35	0.152	0.000	0.152
2021-03-29T04:46:40	0.154	0.000	0.154
2021-03-29T04:46:45	0.151	0.000	0.151
2021-03-29T04:46:50	0.154	0.000	0.154
2021-03-29T04:46:55	0.154	0.000	0.154
2021-03-29T04:47:00	0.153	0.000	0.153
2021-03-29T04:47:05	0.151	0.000	0.151
2021-03-29T04:47:10	0.152	0.000	0.152
2021-03-29T04:47:15	0.150	0.000	0.150
2021-03-29T04:47:20	0.149	0.000	0.149
2021-03-29T04:47:25	0.152	0.000	0.152
2021-03-29T04:47:30	0.154	0.000	0.154
2021-03-29T04:47:35	0.154	0.000	0.154
2021-03-29T04:47:40	0.155	0.000	0.155
2021-03-29T04:47:45	0.154	0.000	0.154
2021-03-29T04:47:50	0.156	0.000	0.156
2021-03-29T04:47:55	0.155	0.000	0.155
2021-03-29T04:48:00	0.155	0.000	0.155
2021-03-29T04:48:05	0.158	0.000	0.158
2021-03-29T04:48:10	0.158	0.000	0.158
2021-03-29T04:48:15	0.158	0.000	0.158
2021-03-29T04:48:20	0.156	0.000	0.156
2021-03-29T04:48:25	0.155	0.000	0.155
2021-03-29T04:48:30	0.154	0.000	0.154
2021-03-29T04:48:35	0.155	0.000	0.155
2021-03-29T04:48:40	0.156	0.000	0.156
2021-03-29T04:48:45	0.156	0.000	0.156
2021-03-29T04:48:50	0.156	0.000	0.156
2021-03-29T04:48:55	0.155	0.000	0.155
2021-03-29T04:49:00	0.152	0.000	0.152
2021-03-29T04:49:05	0.150	0.000	0.150
2021-03-29T04:49:10	0.151	0.000	0.151
2021-03-29T04:49:15	0.150	0.000	0.150
2021-03-29T04:49:20	0.152	0.000	0.152
2021-03-29T04:49:25	0.153	0.000	0.153
2021-03-29T04:49:30	0.156	0.000	0.156
2021-03-29T04:49:35	0.156	0.000	0.156
2021-03-29T04:49:40	0.156	0.000	0.156
2021-03-29T04:49:45	0.157	0.000	0.157
2021-03-29T04:49:50	0.155	0.000	0.155
2021-03-29T04:49:55	0.153	0.000	0.153
2021-03-29T04:50:00	0.154	0.000	0.154
2021-03-29T04:50:05	0.156	0.000	0.156
2021-03-29T04:50:10	0.155	0.000	0.155
2021-03-29T04:50:15	0.154	0.000	0.154
2021-03-29T04:50:20	0.154	0.000	0.154
2021-03-29T04:50:25	0.154	0.000	0.154
2021-03-29T04:50:30	0.151	0.000	0.151
2021-03-29T04:50:35	0.151	0.000	0.151
2021-03-29T04:50:40	0.149	0.000	0.149
2021-03-29T04:50:45	0.150	0.000	0.150
2021-03-29T04:50:50	0.149	0.000	0.149
2021-03-29T04:50:55	0.149	0.000	0.149
2021-03-29T04:51:00	0.147	0.000	0.147
2021-03-29T04:51:05	0.144	0.000	0.144
2021-03-29T04:51:10	0.145	0.000	0.145
2021-03-29T04:51:15	0.147	0.000	0.147
2021-03-29T04:51:20	0.144	0.000	0.144
2021-03-29T04:51:25	0.146	0.000	0.146
2021-03-29T04:51:30	0.145	0.000	0.145
2021-03-29T04:51:35	0.144	0.000	0.144
2021-03-29T04:51:40	0.146	0.000	0.146
2021-03-29T04:51:45	0.147	0.000	0.147
2021-03-29T04:51:50	0.147	0.000	0.147
2021-03-29T04:51:55	0.144	0.000	0.144
2021-03-29T04:52:00	0.142	0.000	0.142
2021-03-29T04:52:05	0.140	0.000	0.140
2021-03-29T04:52:10	0.138	0.000	0.138
2021-03-29T04:52:15	0.138	0.000	0.138
2021-03-29T04:52:20	0.135	0.000	0.135
2021-03-29T04:52:25	0.134	0.000	0.134
2021-03-29T04:52:30	0.133	0.000	0.133
2021-03-29T04:52:35	0.133	0.000	0.133
2021-03-29T04:52:40	0.134	0.000	0.134
2021-03-29T04:52:45	0.134	0.000	0.134
2021-03-29T04:52:50	0.135	0.000	0.135
2021-03-29T04:52:55	0.132	0.000	0.132
2021-03-29T04:53:00	0.134	0.000	0.134
2021-03-29T04:53:05	0.135	0.000	0.135
2021-03-29T04:53:10	0.135	0.000	0.135
2021-03-29T04:53:15	0.137	0.000	0.137
2021-03-29T04:53:20	0.137	0.000	0.137
2021-03-29T04:53:25	0.135	0.000	0.135
2021-03-29T04:53:30	0.137	0.000	0.137
2021-03-29T04:53:35	0.138	0.000	0.138
2021-03-29T04:53:40	0.137	0.000	0.137
2021-03-29T04:53:45	0.136	0.000	0.136
2021-03-29T04:53:50	0.134	0.000	0.134
2021-03-29T04:53:55	0.134	0.000	0.134
2021-03-29T04:54:00	0.132	0.000	0.132
2021-03-29T04:54:05	0.132	0.000	0.132
2021-03-29T04:54:10	0.130	0.000	0.130
2021-03-29T04:54:15	0.130	0.000	0.130
2021-03-29T04:54:20	0.129	0.000	0.129
2021-03-29T04:54:25	0.130	0.000	0.130
2021-03-29T04:54:30	0.130	0.000	0.130
2021-03-29T04:54:35	0.131	0.000	0.131
2021-03-29T04:54:40	0.129	0.000	0.129
2021-03-29T04:54:45	0.131	0.000	0.131
2021-03-29T04:54:50	0.131	0.000	0.131
2021-03-29T04:54:55	0.129	0.000	0.129
2021-03-29T04:55:00	0.127	0.000	0.127
2021-03-29T04:55:05	0.125	0.000	0.125
2021-03-29T04:55:10	0.123	0.000	0.123
2021-03-29T04:55:15	0.124	0.000	0.124
2021-03-29T04:55:20	0.124	0.000	0.124
2021-03-29T04:55:25	0.122	0.000	0.122
2021-03-29T04:55:30	0.125	0.000	0.125
2021-03-29T04:55:35	0.126	0.000	0.126
2021-03-29T04:55:40	0.129	0.000	0.129
2021-03-29T04:55:45	0.131	0.000	0.131
2021-03-29T04:55:50	0.130	0.000	0.130
2021-03-29T04:55:55	0.127	0.000	0.127
2021-03-29T04:56:00	0.126	0.000	0.126
2021-03-29T04:56:05	0.129	0.000	0.129
2021-03-29T04:56:10	0.126	0.000	0.126
2021-03-29T04:56:15	0.125	0.000	0.125
2021-03-29T04:56:20	0.126	0.000	0.126
2021-03-29T04:56:25	0.125	0.000	0.125
2021-03-29T04:56:30	0.123	0.000	0.123
2021-03-29T04:56:35	0.124	0.000	0.124
2021-03-29T04:56:40	0.126	0.000	0.126
2021-03-29T04:56:45	0.125	0.000	0.125
2021-03-29T04:56:50	0.127	0.000	0.127
2021-03-29T04:56:55	0.124	0.000	0.124
2021-03-29T04:57:00	0.125	0.000	0.125
2021-03-29T04:57:05	0.126	0.000	0.126
2021-03-29T04:57:10	0.129	0.000	0.129
2021-03-29T04:57:15	0.127	0.000	0.127
2021-03-29T04:57:20	0.129	0.000	0.129
2021-03-29T04:57:25	0.126	0.000	0.126
2021-03-29T04:57:30	0.129	0.000	0.129
2021-03-29T04:57:35	0.130	0.000	0.130
2021-03-29T04:57:40	0.128	0.000	0.128
2021-03-29T04:57:45	0.127	0.000	0.127
2021-03-29T04:57:50	0.128	0.000	0.128
2021-03-29T04:57:55	0.127	0.000	0.127
2021-03-29T04:58:00	0.125	0.000	0.125
2021-03-29T04:58:05	0.126	0.000	0.126
2021-03-29T04:58:10	0.123	0.000	0.123
2021-03-29T04:58:15	0.124	0.000	0.124
2021-03-29T04:58:20	0.125	0.000	0.125
2021-03-29T04:58:25	0.126	0.000	0.126
2021-03-29T04:58:30	0.128	0.000	0.128
2021-03-29T04:58:35	0.129	0.000	0.129
2021-03-29T04:58:40	0.127	0.000	0.127
2021-03-29T04:58:45	0.126	0.000	0.126
2021-03-29T04:58:50	0.123	0.000	0.123
2021-03-29T04:58:55	0.125	0.000	0.125
2021-03-29T04:59:00	0.125	0.000	0.125
2021-03-29T04:59:05	0.125	0.000	0.125
2021-03-29T04:59:10	0.125	0.000	0.125
2021-03-29T04:59:15	0.127	0.000	0.127
2021-03-29T04:59:20	0.130	0.000	0.130
2021-03-29T04:59:25	0.129	0.000	0.129
2021-03-29T04:59:30	0.129	0.000	0.129
2021-03-29T04:59:35	0.127	0.000	0.127
2021-03-29T04:59:40	0.126	0.000	0.126
2021-03-29T04:59:45	0.125	0.000	0.125
2021-03-29T04:59:50	0.127	0.000	0.127
2021-03-29T04:59:55	0.125	0.000	0.125
2021-03-29T05:00:00	0.123	0.000	0.123
2021-03-29T05:00:05	0.124	0.000	0.124
2021-03-29T05:00:10	0.124	0.000	0.124
2021-03-29T05:00:15	0.124	0.000	0.124
